id,name,isFork,commits,branches,defaultBranch,releases,contributors,license,watchers,stargazers,forks,size,createdAt,pushedAt,updatedAt,homepage,mainLanguage,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,languages,labels,topics
3948994,ant-design-blazor/ant-design-blazor,FALSE,1539,50,master,57,172,MIT License,141,4972,834,69549,2019-11-26T05:25:02,2023-05-29T11:05:33,2023-05-29T11:41:26,https://antblazor.com/,C#,1471,304,1665,19,,,,[],2023-05-21T04:02:23,949114be05f0107def11c440a67f47c2ae4ae534,,,"{""C#"":4438629,""Less"":819363,""JavaScript"":234961,""TypeScript"":177471,""HTML"":46502,""CSS"":1555,""Shell"":1433,""PowerShell"":960}","[""documentation"",""don't merge"",""duplicate"",""enhancement"",""good first issue"",""help wanted"",""invalid"",""module: select"",""module: table"",""pr: draft"",""pr: merged"",""pr: partially-approved"",""pr: reviewed-approved"",""pr: reviewed-changes-requested"",""pr: unreviewed"",""question"",""server"",""wasm"",""wontfix"",""?need feedback"",""? q&a"",""?milestones"",""?bug"",""????? someone is working on""]","[""ant-design"",""ant-design-blazor"",""antd"",""blazor"",""blazor-components"",""blazor-server"",""blazor-webassembly"",""dotnet"",""hacktoberfest"",""wasm"",""webassembly""]"
3948995,stsrki/blazorise,FALSE,2353,7,master,2,49,MIT License,68,1885,329,16455,2018-12-01T06:18:09,2021-05-17T07:45:26,2021-05-17T04:57:28,https://blazorise.com/,C#,1508,205,699,7,,,,[],2021-05-14T09:26:17,33ab62af6af4a86e838d3017913a7b06098f9913,,,"{""C#"":2052449,""CSS"":513890,""SCSS"":358590,""HTML"":263601,""JavaScript"":69052,""Batchfile"":3529}","[""area: autocomplete"",""area: bar"",""area: bootstrap"",""area: bulma"",""area: charts"",""area: datagrid"",""area: demo"",""area: documentation"",""area: material"",""area: richtextedit"",""area: theme"",""area: treeview"",""priority: critical ?"",""priority: high ?"",""priority: low ?"",""priority: medium"",""status: expecting answer"",""status: help wanted"",""status: in progress"",""status: investigate"",""status: planning"",""status: wontfix ?"",""type: architecture"",""type: breaking change ?"",""type: bug ?"",""type: discussion ?"",""type: external resolution"",""type: feature proposal"",""type: feature request ?"",""type: feature ?"",""type: obsolete ?"",""type: possible bug"",""type: quick fix"",""type: refactoring ?"",""up-for-grabs""]",[]
3980180,ravendb/ravendb,FALSE,62575,26,v5.4,0,260,Other,155,3107,816,655909,2010-03-02T11:05:30,2022-10-31T03:11:09,2022-10-28T04:27:49,https://ravendb.net,C#,550,13,14106,30,,,,[],2022-10-28T09:42:35,213bc5275ef1f85f10eebcd689b07aaabc5abfab,,,"{""C#"":42562453,""TypeScript"":4630492,""HTML"":3263563,""JavaScript"":2317280,""Less"":600594,""PowerShell"":137620,""Shell"":97230,""C"":51568,""ANTLR"":16137,""Dockerfile"":5607,""Lua"":5578,""TSQL"":5524,""Makefile"":2673,""Batchfile"":2278,""Python"":1629,""Handlebars"":463,""CSS"":92,""Smalltalk"":3}","["".net"",""corax"",""dependencies"",""docs"",""feature/sharding"",""future"",""important"",""javascript"",""node.js"",""sharding"",""v2.5"",""v3.0"",""v3.5"",""v4.0"",""v4.1"",""v4.2"",""v5.0"",""v5.1"",""v5.2"",""v5.3"",""v5.4"",""v6.0""]",[]
3980181,xincger/unity3dtraining,FALSE,4080,1,master,0,3,MIT License,187,5583,1663,752966,2016-04-25T02:37:08,2023-05-29T11:10:31,2023-05-30T03:48:42,,C#,7,3,3,0,,,,[],2023-05-29T11:10:31,b309528ff538dba3c2b6adb33a5a12995db9d1ea,,,"{""C#"":6863376,""C++"":1937308,""C"":706939,""GLSL"":636508,""Lua"":542587,""ShaderLab"":83676,""XSLT"":82915,""Python"":26982,""Objective-C"":16824,""Java"":12482,""Smalltalk"":2796,""CMake"":2402,""JavaScript"":1883,""Objective-C++"":1759,""Batchfile"":1227}","[""bug"",""dependencies"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""question"",""wontfix""]","[""unity3d""]"
3980182,dotnet/templating,FALSE,4393,122,main,46,112,MIT License,96,1310,333,27965,2016-06-28T08:54:16,2022-10-08T12:27:29,2022-10-07T03:44:38,https://docs.microsoft.com/dotnet/,C#,1460,156,3873,12,,,,[],2022-10-07T03:24:24,f9dc2bbe251d9814f2609b95601b650001460ece,,,"{""C#"":3129074,""PowerShell"":164940,""Shell"":109631,""CMake"":12939,""Batchfile"":1018,""CSS"":882,""JavaScript"":794,""Visual Basic .NET"":514,""F#"":498,""TypeScript"":473,""C++"":468,""Smalltalk"":232,""HTML"":193,""Haml"":181,""Forth"":90,""Dockerfile"":76}","["".net 7 candidate"",""7.0"",""area-templates"",""area: authoring"",""area: components"",""area: doc"",""area: infra"",""area: performance"",""area: refactoring"",""area: template-content"",""area: visual studio"",""breaking-change"",""constraintsapi"",""cost:l"",""cost:m"",""cost:s"",""cost:xl"",""dependencies"",""do-not-merge"",""epic"",""feature"",""gathering-feedback"",""good-first-issue"",""help-wanted"",""impeded"",""need-customer-info"",""need-discussion"",""need-investigation"",""need-pm-discussion"",""needs-review-prio:0"",""needs-review-prio:1"",""needs-review-prio:2"",""parent:1122090"",""parent:1240298"",""parent:1240350"",""parent:1240371"",""parent:1240372"",""parent:1244014"",""parent:1465581"",""priority:0"",""priority:1"",""priority:2"",""priority:3"",""servicing-approved"",""servicing-consider"",""size:1.0"",""size:1.5"",""size:2.0"",""size:3.0"",""size:5.0"",""status:committed"",""status:completed"",""status:cut"",""status:inprogress"",""status:proposed"",""test7.0"",""theme"",""triaged"",""untriaged"",""user story""]",[]
3981014,bililive/bililiverecorder,FALSE,681,11,dev,42,11,GNU General Public License v3.0,31,1566,182,3078,2018-03-12T10:59:26,2022-05-22T04:19:54,2022-05-25T12:34:10,https://rec.danmuji.org,C#,236,43,86,1,,,,[],2022-05-22T04:19:48,8452e0a974cf2ebb875279fcbca786e165c6a8bb,,,"{""C#"":635661,""TypeScript"":24481,""Dockerfile"":343}","[""bug"",""document"",""duplicate"",""enhancement"",""good first issue"",""help wanted"",""invalid"",""question"",""release"",""wontfix""]",[]
3981475,dotnet/aspnetcore.docs,FALSE,15745,27,main,40,426,Creative Commons Attribution 4.0 International,709,11659,25552,820329,2014-12-19T05:38:02,2023-05-28T11:00:54,2023-05-29T09:47:22,https://docs.microsoft.com/aspnet/core,C#,13460,385,15761,5,,,,[],2023-05-27T12:20:24,6f1c27e134fae27b29fc264c15973576047e9917,,,"{""C#"":7885236,""HTML"":3625434,""JavaScript"":822501,""Less"":406080,""CSS"":218825,""TypeScript"":67470,""Rich Text Format"":42714,""PowerShell"":34721,""TSQL"":1914,""Java"":1080,""Dockerfile"":863,""ASP.NET"":420,""Shell"":400,""Ruby"":254}","["".net"",""6.0"",""6.0 post ga"",""7.0"",""8.0"","":fire_extinguisher:p0"","":watch: not triaged"",""area-blazor"",""area-identity"",""area-mvc"",""area-runtime"",""area-runtime-extensions"",""area-security"",""area-servers"",""area-tutorials"",""area-web-frameworks"",""assigned-to-author"",""blazor"",""blocked"",""code help wanted"",""cost:l"",""cost:m"",""cost:s"",""cost:xl"",""dependencies"",""discussion"",""doc-bug"",""doc-enhancement"",""doc-idea"",""doc-out-of-date"",""doc-provided"",""docs-experience"",""dotnet-fundamentals/prod"",""enhancement"",""epic"",""feature-templates"",""good first issue"",""grpc"",""help wanted"",""impact pr"",""javascript"",""kudos"",""low"",""needs-more-info"",""okr-coverage"",""okr-discovery"",""okr-experience"",""p0.5"",""p1"",""p2"",""p3"",""p4"",""pri---0.5"",""pri0"",""pri1"",""pri2"",""pri3"",""priority:0"",""priority:1"",""priority:2"",""priority:3"",""product-feedback"",""product-question"",""pu"",""re-aditya"",""re-artak"",""re-safia"",""recruit"",""request"",""rerun-labels"",""resolved-by-customer"",""rr"",""sc"",""security-pu"",""sequestered"",""signalr"",""snake"",""source - docs.ms"",""spam"",""status:committed"",""status:completed"",""status:cut"",""status:inprogress"",""status:proposed"",""support-request"",""thecontainer"",""theme"",""top10"",""triaged"",""user story"",""waiting-on-feedback""]","[""asp"",""aspnet"",""aspnet-core"",""aspnetcore"",""docs""]"
3981476,automapper/automapper,FALSE,4128,2,master,41,145,MIT License,383,9403,1714,74838,2010-02-06T03:17:58,2023-06-16T08:30:31,2023-06-22T08:30:54,https://automapper.org,C#,2922,0,1016,1,,,,[],2023-05-22T01:31:20,104a192407858fe3a54a8a937ca95a34fd7c6959,,,"{""C#"":1881917,""PowerShell"":3357,""Shell"":595}","[""bug"",""documentation"",""feature"",""feature request"",""improvement"",""internal refactoring"",""question"",""up for grabs""]",[]
3981478,dotnet/wpf,FALSE,4332,101,main,91,114,MIT License,275,5899,943,36876,2018-10-19T01:55:23,2022-09-03T04:20:27,2022-09-05T05:30:47,,C#,2020,907,4881,109,,,,[],2022-08-31T06:57:09,8a374027abd1f7cb0561d040c37a87ff1bf24ce8,,,"{""C#"":71362758,""C++"":11366035,""C"":4606082,""Smalltalk"":380756,""PowerShell"":174924,""Roff"":150205,""Smarty"":132819,""Shell"":104538,""Perl"":79888,""Batchfile"":57038,""HLSL"":42816,""Assembly"":24734,""CWeb"":12172,""CMake"":10303,""PHP"":10046,""Visual Basic .NET"":2787,""Makefile"":1521}","[""* no merge *"","".net framework"",""accessibility"",""accessibility mas"",""api review requested"",""api suggestion"",""area-infrastructure"",""area-system-xaml"",""area-system.componentmodel.dataannotations"",""arm64"",""ask-mode"",""auto_merge"",""blocked"",""bottom up work"",""bug"",""build"",""code comment"",""community discussion"",""community test pass"",""continuous improvement"",""cost:l"",""cost:m"",""cost:s"",""cost:xl"",""declined"",""design discussion"",""discuss in wpf team triage"",""document for breaking changes"",""document for new feature"",""documentation"",""easy"",""enhancement requested"",""epic"",""external non-wpf issue"",""feature area test pass: touch"",""feature request"",""has pr"",""help wanted"",""included in test pass"",""infrastructure"",""investigate"",""issue-type-netfx-port"",""issue-type-security"",""issue-type-test-bug"",""issue-type-tracking-external"",""localization"",""move to developer faq"",""needs design"",""needs minimal repro project"",""needs more information"",""needs-author-feedback"",""needs-updated-estimate"",""needs-watson-data"",""netfx-servicing-approved"",""no-recent-activity"",""not-right-now"",""partner request"",""performance"",""port to .net 5.0"",""port to .net 6.0"",""port to .net core 3.1"",""pr"",""priority:0"",""priority:1"",""priority:2"",""priority:3"",""question"",""queue for test pass"",""rank100"",""rank20"",""rank40"",""rank50"",""rank60"",""rank80"",""regression"",""requires wpf team triage"",""review for breaking changes"",""servicing-approved"",""servicing-consider"",""servicing-more-info"",""servicing-rejected"",""status:committed"",""status:completed"",""status:cut"",""status:inprogress"",""status:proposed"",""tell-mode"",""tenet-adoption"",""tenet-compatibility"",""tenet-global-readiness"",""tenet-localization"",""tenet-release-readiness"",""tenet-reliability"",""tenet-security"",""test or test infrastructure"",""theme"",""triaged"",""untriaged"",""up for grabs"",""urgent"",""user story"",""vsfeedback"",""waiting on feedback"",""windowsdesktop sdk"",""work item"",""wpf announcement""]",[]
3981479,jasonstein/notepads,FALSE,1000,7,master,55,60,MIT License,96,6267,357,39914,2019-06-01T01:20:33,2022-04-12T08:08:36,2022-04-14T08:51:03,https://www.NotepadsApp.com,C#,567,227,491,25,,,,[],2022-04-12T08:07:40,191afeea920cc842797a861490ddf97e1e6805b2,,,"{""C#"":1220548,""Handlebars"":1970}","["".net"",""bug"",""configuration error"",""dependencies"",""documentation"",""duplicate"",""enhancement"",""fixed"",""github_actions"",""good first issue"",""help wanted"",""internationalization and localization"",""invalid"",""kind/bug"",""question"",""security fix"",""security vulnerability"",""status update"",""wontfix"",""work in progress""]",[]
3981480,dotnet/winforms,FALSE,7696,33,main,103,232,MIT License,318,3873,867,161295,2018-10-19T01:54:02,2023-05-29T12:01:51,2023-05-29T10:42:11,,C#,2449,532,6554,50,,,,[],2023-05-26T09:35:53,761aebdbcb4fa9e206adb838ad056547b434efc4,,,"{""C#"":40049088,""Visual Basic .NET"":352679,""PowerShell"":186079,""Rich Text Format"":139979,""Shell"":114306,""C++"":104386,""CMake"":16673,""JavaScript"":6361,""Batchfile"":5451,""C"":1277,""HTML"":289,""Smalltalk"":3}","["":beetle: bug"","":book: documentation: breaking"","":books: documentation"","":boom: regression"","":construction: work in progress"","":grey_question: question"","":loudspeaker: announcement"","":mailbox_with_mail: waiting-for-testing"","":mailbox_with_no_mail: waiting-author-feedback"","":no_entry: blocked"","":no_entry_sign: * no-merge *"","":octocat:  automerge"","":zzz: no-recent-activity"",""a11y-external"",""a11y-resolved"",""a11ymas"",""affected-all"",""api-approved"",""api-needs-work"",""api-ready-for-review"",""api-rejected"",""api-suggestion"",""api-under-consideration"",""arch-arm64"",""arch-x86"",""area-accessibility-leaks"",""area-anchor/scaling"",""area-binding"",""area-clickonce"",""area-clipboard"",""area-com"",""area-comctl/shell"",""area-controls-datagridview"",""area-controls-listview"",""area-controls-propertygrid"",""area-controls-stripcontrols"",""area-designersupport"",""area-hdpi"",""area-hdpi-pmv2"",""area-hdpi-roundingerrors"",""area-hdpi-sa"",""area-hdpi-scaledown"",""area-illinker/aot"",""area-ime"",""area-infrastructure"",""area-infrastructure-ci"",""area-interop"",""area-layout"",""area-mdi"",""area-meta"",""area-nrt"",""area-serialization-binaryformatter"",""area-serialization-resx"",""area-settings"",""area-styling"",""area-system.drawing"",""area-templates"",""area-theming"",""area-trimming"",""area-visualbasic"",""area-vsdesigner"",""area-vsdesigner-32bit"",""area-vsto"",""area: anchor/scaling"",""area: arch-arm64"",""area: arch-x86"",""area: binding"",""area: ci"",""area: com"",""area: comctl/shell"",""area: datagridview"",""area: designer support"",""area: hdpi pmv2"",""area: hdpi sa"",""area: illinker/aot"",""area: ime"",""area: infra"",""area: interop"",""area: layout"",""area: listview"",""area: mdi"",""area: nrt"",""area: propertygrid"",""area: resx"",""area: settings"",""area: strip controls"",""area: styling"",""area: templates"",""area: theming"",""area: trimming"",""area: visual basic"",""area: vs designer"",""area: vsto"",""ask-mode"",""blocking"",""champion-required"",""clickonce"",""code cleanup"",""compliance"",""cost:l"",""cost:m"",""cost:s"",""cost:xl"",""design-discussion"",""disabled-test"",""draft"",""duplicate"",""enhancement"",""epic"",""external issue"",""font"",""good first issue"",""hacktoberfest-accepted"",""help wanted"",""movetoopen"",""needs-further-triage"",""on-hold"",""os-windows11"",""priority 2"",""priority 3"",""priority:0"",""priority:1"",""priority:2"",""priority:3"",""ready-to-merge"",""rounding errors"",""servicing-approved"",""servicing-consider"",""servicing-more-info"",""servicing-rejected"",""severity-minor"",""status:committed"",""status:completed"",""status:cut"",""status:inprogress"",""status:proposed"",""tenet-accessibility"",""tenet-compatibility"",""tenet-compatibility-os"",""tenet-localization"",""tenet-os-compat"",""tenet-performance"",""tenet-reliability"",""test-bug"",""test-enhancement"",""testingdelayed"",""theme"",""tracking"",""tracking-external-issue"",""untriaged"",""up-for-grabs"",""user story"",""waiting-on-team"",""waiting-review"",""windows11"",""won't fix: by design"",""won't fix: compat""]","[""desktop"",""hacktoberfest"",""windows-forms"",""winforms""]"
3981484,zksnacks/walletwasabi,FALSE,30054,9,master,59,89,MIT License,79,1778,437,792618,2016-04-03T10:38:02,2023-03-10T01:23:15,2023-03-09T08:23:31,https://wasabiwallet.io,C#,3307,423,6174,59,,,,[],2023-03-10T07:59:01,dce99f7ca2930d82475f86812a14f4787802adf6,,,"{""C#"":4667562,""HTML"":162308,""CSS"":22936,""PowerShell"":7438,""F#"":5190,""Smalltalk"":2158,""Dockerfile"":761,""SCSS"":656,""Shell"":276}","[""avalonia"",""code"",""crypto"",""debug"",""duplicate"",""feature/enhancement"",""good first issue"",""priority"",""question/research"",""size/l"",""size/m"",""size/s"",""size/xl"",""size/xs"",""size/xxl"",""stale"",""ui"",""waiting for dependency"",""ww2 testing""]",[]
3981485,jetbrains/resharper-unity,FALSE,7640,128,net231,68,66,Apache License 2.0,65,1157,136,33093,2015-09-09T01:56:12,2023-06-22T12:55:13,2023-06-20T07:59:28,,C#,1180,266,1221,1,,,,[],2023-05-01T06:48:03,bc7b3cc5b74f6aaa35e8b964e0575553d1fd7064,,,"{""C#"":5052738,""Kotlin"":759241,""ShaderLab"":89447,""Lex"":36667,""GLSL"":15101,""Batchfile"":8565,""Java"":5463,""PowerShell"":1523,""Smalltalk"":385,""Shell"":163}","[""affects only this wave"",""bug"",""cg/hlsl/glsl"",""debugger"",""dependencies"",""discussion"",""duplicate"",""enhancement"",""fixed by rider"",""hacktoberfest-accepted"",""housekeeping"",""invalid"",""need repro"",""packages"",""paused"",""performance"",""question"",""refactor"",""resharper-engine-issue"",""resharper-plugin"",""rider-frontend"",""rider-package"",""sdk-update"",""shaderlab"",""showstopper"",""unity-editor-server"",""up for grabs"",""waiting for info"",""wip"",""wontfix"",""yaml""]","[""hacktoberfest"",""jetbrains"",""plugin"",""resharper"",""resharper-plugin"",""rider"",""unity"",""unity-editor""]"
