id,name,isFork,commits,branches,defaultBranch,releases,contributors,license,watchers,stargazers,forks,size,createdAt,pushedAt,updatedAt,homepage,mainLanguage,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,languages,labels,topics
3995173,obsproject/obs-studio,FALSE,11656,8,master,162,420,GNU General Public License v2.0,1402,41341,6202,62541,2013-10-01T02:40:31,2022-09-07T06:32:13,2022-09-08T07:27:14,https://obsproject.com/,C,2405,538,4641,172,,,,[],2022-09-05T11:49:46,db766273b60a07a9a9b308b98f020e41a0658e56,,,"{""C"":5643680,""C++"":4003350,""CMake"":237920,""Objective-C++"":155775,""Objective-C"":139101,""Shell"":31513,""NSIS"":17197,""Lua"":15043,""Python"":4331,""Batchfile"":3593,""Ruby"":92}","[""accessibility"",""bounty"",""bounty:accepting proposals"",""bounty:claimed"",""bounty:in progress"",""bounty:under review"",""bug fix"",""by design / not a bug"",""ci"",""code cleanup"",""compile issue"",""confirmed"",""crash report"",""delayed (issue)"",""dependency issue"",""design issue"",""documentation"",""duplicate"",""enhancement"",""feedback required"",""fix available"",""good first issue"",""has conflicts"",""incomplete"",""linux"",""macos"",""mantis duplicate"",""new feature"",""other os (*nix)"",""pending review"",""regression"",""request for comments"",""review delayed"",""seeking other contributors"",""seeking testers"",""services"",""tests"",""windows"",""won't fix"",""work in progress""]",[]
3995174,curl/curl,FALSE,28851,17,master,60,389,Other,730,25737,5164,88179,2010-03-18T10:32:22,2022-07-14T10:15:51,2022-07-14T11:23:55,https://curl.se/,C,3364,37,5520,43,,,,[],2022-07-14T07:14:22,4c46c829f5ed7c37b3313c67a6662b7332c1ff7f,,,"{""C"":6578809,""Perl"":642206,""M4"":582924,""DIGITAL Command Language"":230026,""CMake"":169267,""Makefile"":142227,""Shell"":82352,""Batchfile"":64846,""Python"":35131,""VBScript"":16611,""Roff"":13423,""Raku"":7860,""C++"":3083,""Emacs Lisp"":1323}","[""authentication"",""build"",""ci"",""cmake"",""cmdline tool"",""connecting & proxies"",""crash"",""cryptography"",""dist"",""documentation"",""duplicate"",""enhancement"",""feature-request"",""ftp"",""gopher"",""hacktoberfest-accepted"",""help wanted"",""http"",""http/2"",""http/3"",""hyper"",""imap"",""known-issue"",""known_bugs material"",""ldap"",""libcurl api"",""memory-leak"",""metalink"",""mime"",""mothballed"",""mqtt"",""name lookup"",""needs-info"",""next-feature-window"",""not-a-bug"",""on-hold"",""performance"",""pop3"",""regression"",""rtsp"",""scp/sftp"",""script"",""smb"",""smtp"",""stale"",""tests"",""tftp"",""tidy-up"",""tls"",""url"",""windows""]",[]
3995176,postgres/postgres,FALSE,55810,35,master,0,37,Other,501,12043,3794,768498,2010-09-21T11:35:45,2023-03-24T04:34:46,2023-03-25T01:16:42,https://www.postgresql.org/,C,0,0,133,1,,,,[],2023-03-24T04:34:26,36f40ce2dc66f1a36d6a12f7a0352e1c5bf1063e,,,"{""C"":43763658,""PLpgSQL"":3206383,""Perl"":1925102,""Yacc"":652750,""Makefile"":347062,""Meson"":326798,""Ruby"":272763,""Lex"":221236,""M4"":186929,""Shell"":79522,""PLSQL"":54675,""Python"":54300,""C++"":32065,""Roff"":17741,""Batchfile"":10681,""XS"":6998,""Emacs Lisp"":4164,""DTrace"":3451,""Assembly"":2468,""sed"":1834}",[],[]
3995177,systemd/systemd,FALSE,58766,3,main,56,374,GNU General Public License v2.0,335,9809,2997,318127,2015-03-25T03:27:27,2022-07-17T06:10:14,2022-07-17T12:25:20,https://systemd.io,C,8994,1685,14968,223,,,,[],2022-07-16T02:35:46,729d2df8065ac90ac606e1fff91dc2d588b2795d,,,"{""C"":25647581,""Python"":1676228,""Shell"":621935,""Meson"":362739,""HTML"":243621,""Perl"":121246,""SmPL"":26818,""CodeQL"":5921,""Awk"":2434,""Emacs Lisp"":1187,""Makefile"":275,""Dockerfile"":225,""sed"":72}","[""activate"",""already-fixed"",""already-implemented"",""analyze"",""apparmor"",""ask-password"",""backlight"",""binfmt"",""boot"",""boot-loader-spec"",""bootchart"",""bpf"",""btrfs"",""bug ?"",""build-system"",""busctl"",""cant-fix"",""cant-reproduce"",""catalog"",""cgls"",""cgroups"",""cgtop"",""ci"",""ci-blocker ?"",""ci-fails/needs-rework ?"",""ci-failure-appears-unrelated"",""coccinelle"",""coding-style"",""copyright"",""coredump"",""cosmetic"",""coverity"",""cpu-bug"",""cryptsetup"",""debug-generator"",""delta"",""dependencies"",""detect-virt"",""dhcp"",""dissect"",""dnssec"",""documentation"",""dont-merge ?"",""downstream/arch"",""downstream/debian"",""downstream/fedora"",""downstream/rhel"",""downstream/suse"",""duplicate"",""env-generator"",""escape"",""feed"",""fido2"",""file-parser"",""firstboot"",""fix-commit-message-on-merge"",""fsck"",""fstab-generator"",""fuzzing"",""github_actions"",""good-to-merge/after-next-release"",""good-to-merge/waiting-for-ci ?"",""good-to-merge/waiting-for-reporter-feedback ?"",""good-to-merge/with-minor-suggestions"",""gpt-auto"",""growfs"",""hacktoberfest-accepted"",""hibernate-resume"",""homed"",""hostname"",""hwdb"",""ima"",""import"",""initrd"",""install"",""invalid"",""journal"",""journal-remote"",""kdbus"",""kernel-api-breakage"",""kernel-bug"",""kernel-install"",""keymap"",""l10n ?"",""lgtm"",""license"",""lldp"",""locale"",""login"",""lxc/lxd"",""machine"",""merged-but-needs-fixing"",""meson"",""misfiled"",""mkosi"",""modules-load"",""mount"",""ndisc"",""needs-backtrace"",""needs-better-log-message"",""needs-discussion ?"",""needs-external-reviewer"",""needs-new-home"",""needs-patch"",""needs-rebase"",""needs-reporter-feedback ?"",""needs-stable-backport"",""network"",""new-feature"",""not-a-bug"",""not-our-bug"",""not-supported"",""notify"",""nspawn"",""nss"",""nss-myhostname"",""oomd"",""optimization"",""partition"",""pid1"",""pkcs11"",""please-review"",""please-submit-as-pr"",""please-update"",""portable"",""postponed"",""predictable-ifnames"",""priority"",""pstore"",""python"",""quick-review ????"",""random-seed"",""rc-local-generator"",""regression ??"",""release-critical"",""remount-fs"",""repart"",""replaced-by-newer-pr"",""resolve"",""reviewed/needs-rework ?"",""rfe ?"",""rfkill"",""rpm"",""run"",""sanitizer"",""scalability"",""sd-bus"",""sd-daemon"",""sd-device"",""sd-event"",""sd-hwdb"",""sd-id128"",""sd-netlink"",""sd-path"",""sd-resolve"",""seccomp"",""security"",""selinux"",""shell completion"",""shutdown"",""sleep"",""smack"",""socket-proxy"",""squash-on-merge"",""sulogin"",""sysctl"",""sysext"",""systemctl"",""sysusers"",""sysv-generator"",""sysvcompat"",""tests"",""timedate"",""timesync"",""tmpfiles"",""tpm2"",""tree-wide"",""ubuntu-ci"",""udev"",""units"",""unproductive"",""use-mailing-list-instead"",""user-session"",""userdb"",""util-lib"",""utmp/wtmp"",""valgrind"",""varlink"",""vconsole"",""veritysetup"",""version-too-ancient"",""volatile"",""watchdog"",""website"",""wiki"",""xdg-autostart"",""????? outreachy ?""]",[]
3995178,darktable-org/darktable,FALSE,35199,40,master,65,372,GNU General Public License v3.0,181,7025,957,1176796,2012-03-21T09:53:04,2022-10-02T09:21:58,2022-10-02T12:57:49,https://www.darktable.org,C,5269,743,7305,49,,,,[],2022-10-01T03:14:26,90b964f88c8a3e579417fd8c08d5ef51ec2e101f,,,"{""C"":14334420,""Lua"":1318361,""C++"":476471,""CMake"":198570,""Shell"":128403,""JavaScript"":115023,""CSS"":109092,""Ruby"":59814,""Perl"":58905,""XSLT"":52589,""Python"":32512,""Objective-C++"":7524,""HTML"":6176,""Raku"":6118,""TeX"":4854,""Dockerfile"":4385,""Assembly"":1705,""Nix"":1398,""Awk"":419,""Makefile"":243,""Emacs Lisp"":94}","[""bug: fixed"",""bug: invalid"",""bug: pending"",""bug: upstream"",""bug: wip"",""bug: won't fix"",""bugfix"",""controversial"",""difficulty: average"",""difficulty: good first contribution"",""difficulty: hard"",""difficulty: trivial"",""documentation-complete"",""documentation-pending"",""duplicate"",""feature: enhancement"",""feature: new"",""feature: redesign"",""incomplete"",""lua"",""manual: update request"",""no-issue-activity"",""no-pr-activity"",""priority: high"",""priority: low"",""priority: medium"",""question"",""release notes: pending"",""reproduce: confirmed"",""reproduce: peculiar"",""reproduce: random"",""scope: camera support"",""scope: cli"",""scope: codebase"",""scope: color management"",""scope: dam"",""scope: hardware support"",""scope: image processing"",""scope: macos support"",""scope: noise profile"",""scope: os support"",""scope: performance"",""scope: software support"",""scope: translation"",""scope: ui"",""scope: usermanual"",""scope: windows support"",""understood: clear"",""understood: incomplete"",""understood: unclear"",""wip""]",[]
3995179,yugabyte/yugabyte-db,FALSE,14339,95,master,100,294,Other,252,6804,820,437555,2017-10-05T09:56:00,2022-08-27T11:46:15,2022-08-27T10:06:38,https://www.yugabyte.com,C,11383,4446,2393,88,,,,[],2022-08-27T11:46:13,8a9e2ccab4b81175193ca355394c390dd17bc959,,,"{""C"":38682602,""C++"":27782535,""Java"":10680150,""PLpgSQL"":3589897,""JavaScript"":1726704,""Python"":1525733,""Perl"":918270,""Yacc"":917376,""Shell"":678438,""Makefile"":337889,""TypeScript"":329442,""CMake"":266136,""Lex"":247396,""Ruby"":243623,""SCSS"":225794,""M4"":107409,""Jupyter Notebook"":69205,""XSLT"":60459,""Scala"":55908,""HTML"":37844,""Roff"":30385,""CSS"":10230,""Batchfile"":10214,""XS"":7097,""Jinja"":6895,""PHP"":5378,""Emacs Lisp"":4164,""DTrace"":3440,""Assembly"":3265,""sed"":1231,""Dockerfile"":972}","[""2.2 backport completed"",""2.2 backport required"",""2.4 backport completed"",""2.4 backport required"",""2.5.3 backport completed"",""2.5.3 backport required"",""2.6 backport completed"",""2.6 backport required"",""2.7 backport completed"",""2.7 backport required"",""2.7.2 backport completed"",""2.7.2 backport required"",""2.8 backport completed"",""2.8 backport required"",""2.9 backport required"",""area/build-framework"",""area/cdc"",""area/cdcsdk"",""area/cloud"",""area/docdb"",""area/documentation"",""area/ecosystem"",""area/kubernetes"",""area/ossexp"",""area/platform"",""area/tools"",""area/ui"",""area/unittest"",""area/ycql"",""area/ysql"",""backport-completed/2.4.6"",""backport-completed/2.6.1"",""backport-required/2.4.6"",""backport-required/2.6.1"",""community/guideline"",""community/needs-cla"",""community/request"",""community/tutorial"",""dependencies"",""duplicate"",""good first issue"",""help wanted"",""integration/graphql/hasura"",""invalid"",""itest"",""kind/bug"",""kind/disk-format-change"",""kind/enhancement"",""kind/failing-test"",""kind/improve-ux"",""kind/new-feature"",""kind/question"",""libuv/build"",""lifecycle/in-work"",""lifecycle/need-test"",""lifecycle/open"",""pgbench"",""platform/current"",""priority/critical"",""priority/high"",""priority/low"",""priority/medium"",""python"",""qa"",""roadmap-tracking-issue"",""size/l"",""size/m"",""size/s"",""size/xl"",""size/xs"",""size/xxl"",""team/platform-hi"",""wontfix""]",[]
3995231,coreboot/coreboot,FALSE,48636,19,master,0,310,GNU General Public License v2.0,117,1581,435,221243,2014-03-16T08:11:46,2022-08-06T04:07:02,2022-08-05T05:20:57,https://www.coreboot.org/,C,0,0,21,1,,,,[],2022-08-06T03:15:53,d454f86ed8603dc0ea17aa0fef2ef8e8888d66f9,,,"{""C"":112098341,""ASL"":2674860,""Makefile"":939161,""Assembly"":670606,""C++"":567956,""Perl"":379122,""Go"":279136,""Shell"":267660,""Python"":266138,""Ada"":118998,""NASL"":70864,""Yacc"":37913,""Roff"":27139,""Lex"":15501,""PHP"":10535,""Dockerfile"":8358,""M4"":6550,""Nix"":4919,""Meson"":2559,""HTML"":2022,""SWIG"":1595,""sed"":1449,""Pawn"":1275,""POV-Ray SDL"":498}","[""bug"",""duplicate"",""enhancement"",""invalid"",""question"",""wontfix""]",[]
3995620,pipewire/pipewire,FALSE,9651,27,master,0,207,Other,61,1471,112,42538,2017-05-29T11:30:05,2022-10-13T11:16:49,2022-10-15T09:00:37,http://pipewire.org,C,0,0,108,0,60708,284352,31000,"[{""blankLines"":264,""codeLines"":753,""commentLines"":0,""language"":""Markdown""},{""blankLines"":5874,""codeLines"":20557,""commentLines"":7703,""language"":""PO File""},{""blankLines"":261,""codeLines"":1030,""commentLines"":92,""language"":""CSS""},{""blankLines"":22,""codeLines"":99,""commentLines"":33,""language"":""Bourne Shell""},{""blankLines"":6,""codeLines"":65,""commentLines"":0,""language"":""XML""},{""blankLines"":48,""codeLines"":180,""commentLines"":48,""language"":""GLSL""},{""blankLines"":8487,""codeLines"":38072,""commentLines"":13332,""language"":""C/C++ Header""},{""blankLines"":390,""codeLines"":3184,""commentLines"":71,""language"":""Meson""},{""blankLines"":44759,""codeLines"":217351,""commentLines"":9640,""language"":""C""},{""blankLines"":32,""codeLines"":445,""commentLines"":33,""language"":""YAML""},{""blankLines"":565,""codeLines"":2616,""commentLines"":48,""language"":""C++""}]",2022-10-13T11:16:33,3e9b4657cbf2aa6c63bdf3fc4752ebb2d3bc8614,,,"{""C"":9242206,""Meson"":104059,""C++"":81105,""Shell"":7384,""Makefile"":2161}","[""bug"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3995641,gnome/gtk,FALSE,73999,1023,main,0,216,Other,74,1110,354,651940,2012-06-03T01:03:40,2022-10-28T06:59:19,2022-11-02T03:39:35,https://gitlab.gnome.org/GNOME/gtk,C,0,0,13,0,,,,[],2022-10-27T05:06:22,66ec0914615243f8c26d35653eea9720ae4030d7,,,"{""C"":29124902,""CSS"":2644896,""Meson"":182749,""SCSS"":125664,""JavaScript"":92117,""GLSL"":67139,""Python"":37266,""Shell"":28066,""Objective-C"":22280,""Perl"":8403,""HTML"":5853,""Dockerfile"":2329,""Roff"":476,""Batchfile"":455,""C++"":434}","[""bug"",""duplicate"",""enhancement"",""invalid"",""question"",""wontfix""]",[]
3995826,freeciv/freeciv,FALSE,29522,19,main,0,65,GNU General Public License v2.0,50,1017,187,805337,2017-04-16T05:15:39,2023-05-02T03:10:26,2023-05-02T12:07:06,https://www.freeciv.org/,C,0,0,46,1,,,,[],2023-05-02T03:08:59,33944bcbc2a2c9068d1c77947734f338e4e5790b,,,"{""C"":17184712,""C++"":1602721,""Python"":533033,""M4"":329218,""Shell"":208617,""Makefile"":169016,""Meson"":110979,""Lua"":77854,""Ruby"":31854,""CSS"":10826,""Perl"":9286,""Batchfile"":2741}","[""bug"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3995827,apache/incubator-nuttx,FALSE,45428,10,master,0,263,Apache License 2.0,70,1002,525,179273,2019-12-14T11:27:55,2022-06-05T06:48:19,2022-06-06T01:50:08,https://nuttx.apache.org/,C,490,242,5867,52,,,,[],2022-06-05T02:23:32,73d5a27702e1c4ccc9c337e359751df6175c2aca,,,"{""C"":138692112,""Assembly"":1737007,""Makefile"":704416,""Shell"":219214,""Python"":110635,""C++"":33180,""Batchfile"":20667,""Dockerfile"":13271,""Perl"":4034}","[""asf"",""backport/10.0"",""backport/10.1"",""backport/10.2"",""backport/9.0"",""backport/9.1"",""blocker"",""bluetooth"",""board"",""bug"",""build system"",""ci"",""documentation"",""duplicate"",""enhancement"",""good first issue"",""help wanted"",""invalid"",""migrated todo"",""missing logic"",""modularity"",""needs testing"",""networking"",""new board"",""nextreleasenotes"",""proposal"",""question"",""regression"",""releases/10.0.0"",""security"",""standards"",""tooling"",""wontfix""]",[]
3995829,dankamongmen/notcurses,FALSE,8389,26,master,130,37,Other,26,2677,94,108022,2019-11-17T02:38:24,2023-04-22T04:46:12,2023-04-26T12:53:37,https://nick-black.com/dankwiki/index.php/Notcurses,C,2018,224,633,1,,,,[],2023-04-22T04:46:12,442cfea046ae4c62d52f536356a53d48dad554e7,,,"{""C"":3494264,""C++"":630691,""Python"":73426,""CMake"":34057,""Shell"":10780}","[""bitmaps"",""bug"",""c++"",""demo"",""documentation"",""duplicate"",""enhancement"",""external"",""freebsd"",""go"",""haileris"",""hax0rs-wanted"",""input"",""linux"",""macos"",""mswindows"",""nomerge"",""nonfix"",""packaging"",""perf"",""python"",""question/research"",""rust"",""userquestion""]",[]
3998116,qmk/qmk_firmware,FALSE,20384,52,master,0,391,Other,223,12199,25948,208864,2014-12-08T10:02:05,2022-05-04T07:45:09,2022-05-03T09:24:57,https://qmk.fm,C,2401,472,14567,366,,,,[],2022-05-03T10:22:10,c03e18f728a8c56bbe49d2c319ae96decc3e48bb,,,"{""C"":59459124,""Makefile"":2056533,""C++"":1519592,""Python"":414399,""Shell"":39060,""Roff"":25580,""Assembly"":13245,""Nix"":8521,""Go"":7521,""SourcePawn"":4156,""AutoHotkey"":3252,""Dockerfile"":1570,""JavaScript"":581}","[""awaiting changes"",""awaiting review"",""awaiting_pr"",""breaking_change"",""breaking_change_2021q4"",""breaking_change_2022q1"",""bug"",""ci"",""cli"",""configurator"",""core"",""dependencies"",""discussion"",""documentation"",""duplicate"",""enhancement"",""feature"",""good first issue"",""hacktoberfest-accepted"",""help wanted"",""in progress"",""invalid"",""keyboard"",""keymap"",""needs doc"",""needs testing"",""on hold"",""optimization"",""pending_user_approval"",""pr_checklist_pending"",""python"",""question"",""stale"",""to do"",""translation"",""via"",""wontfix"",""xap""]",[]
3998117,freebsd/freebsd-src,FALSE,275242,69,main,0,214,Other,479,6390,2398,2392861,2011-09-05T12:55:55,2022-05-12T12:05:23,2022-05-12T07:42:32,https://www.FreeBSD.org/,C,0,0,390,26,,,,[],2022-05-11T06:00:54,5326ebfd05c57b9432cb1ea7268f789559ba1e25,,,"{""C"":497354950,""C++"":180823980,""Roff"":39387741,""Shell"":21851108,""Assembly"":10840155,""Makefile"":10060611,""Perl"":6142408,""HTML"":2538085,""M4"":2173050,""Python"":2003648,""Yacc"":1665044,""DTrace"":1576683,""NASL"":1231844,""Awk"":500626,""Objective-C"":455431,""Lex"":351385,""Lua"":228608,""Forth"":208277,""CMake"":194275,""RPC"":173167,""Scilab"":165843,""C#"":140124,""CSS"":120388,""Java"":111461,""PHP"":80411,""1C Enterprise"":74167,""Raku"":64240,""AGS Script"":62471,""Julia"":49549,""GAP"":43065,""Ruby"":36779,""Batchfile"":36193,""Emacs Lisp"":35653,""Tcl"":32155,""Starlark"":28106,""Smarty"":26875,""Pawn"":25264,""TeX"":23349,""sed"":19306,""PostScript"":12248,""GDB"":7129,""Turing"":6827,""IGOR Pro"":6510,""SWIG"":5931,""DIGITAL Command Language"":5596,""Limbo"":5538,""Haskell"":5338,""KRL"":5254,""Scheme"":5087,""Max"":4507,""AIDL"":2879,""Reason"":2765,""OpenEdge ABL"":2372,""JavaScript"":1936,""D"":1514,""Module Management System"":1170,""R"":888,""SmPL"":757,""Rebol"":614,""VBScript"":294,""GLSL"":270,""Stata"":168,""Logos"":141,""Standard ML"":86,""Nextflow"":79,""ChucK"":39,""Terra"":39,""E"":23,""Filebench WML"":15,""AMPL"":12,""Pascal"":8}","[""invalid""]",[]
